Name
Cox11
Cbwd1
Cage1
Spink10
Rtca
Ifnar1
Fbxo38
Sorbs3
Rab8a
Cstf1
Aurka
Tfpt
Stk11ip
Slc39a9
Sesn1
Prpf31
Erh
Cep57l1
Ube2i
Slc33a1
Mpc2
Dcaf6
Brpf1
Smarca4
Ddrgk1
Rptor
Pbld2
Nudt15
Hnrnph3
Capza1
Slc35b1
Mcrs1
Topors
Smim27
Naa60
Atf7
Nup133
Ice1
Gpd1l
G3bp2
Adam10
Pdcd11
Atp5md
Stim1
Rplp2
Mettl23
Jmjd6
Cpt2
C87436
Wdr78
Upf2
Mier1
Kansl2
Eif4g1
Zfp781
Tor1a
Polr3a
Gm3055
Ccpg1os
Ccpg1
Zhx1
Wdr43
Utp15
Ubap2
Ttc3
Snapc5
Slc17a5
Pigp
Gbe1
Ankra2
Utp25
Cuta
Amdhd2
Zfp143
Wdr75
Rps15a
Rpl15
Puf60
Nkiras1
Gpn3
Fam216a
Zgrf1
Tnrc6a
Rgl2
Rbm39
Msh3
Mccc1
Larp7
Hspa9
Dhfr
Cpped1
Eef2
Dstn
Tmem185b
Rmnd1
Rhbdd3
Nuf2
Hnrnpa2b1
H4c11
Ewsr1
Ddx41
Cbx3
Armt1
Arfgap1
Afg1l
Zfat
Mlec
H3c15
H3c14
H2ac19
H2ac18
Zmym6
Snrnp35
Ddx5
Dcaf11
Cep95
Stk32c
Rtn3
Ppat
Pdap1
Paics
Napepld
Lrrc27
Bud31
Ssu72
Slbp
Mcm7
Ap4m1
Tbrg4
Rc3h1
Psmd12
Urgcp
Ttc32
Faf1
Eif4a1
Cops8
Blmh
Zfr
Pla2g6
Lancl2
H2bc22
H2ac22
Wdr25
Wars
Tmem129
Tacc3
Slc25a32
Rita1
Pcyt1a
Mrpl21
Ighmbp2
Hnrnph1
Ddx54
Dcaf13
Uqcrh
Ube2s
Smc3
Sap130
Qrich1
Oaz1
Necap2
Lrrc41
Katnb1
Gaa
Atxn2l
Slmap
Rbm14
Mob1a
Gm21992
Efcab2
Dnajc27
Cenpu
Bclaf1
Tnpo3
Nat10
Narf
H3c2
H2ac4
BC003965
Zc3h18
Ywhag
Wapl
Ube3a
Tars
Rps12
Rmi1
Raf1
Hnrnpk
Ddx17
Ube2q1
Tmtc3
Tank
Rpl30
Med20
Lsg1
Frg2f1
Foxj3
Cep290
Bysl
Tatdn3
Sash1
Rbks
Prepl
Nsl1
Gle1
Cdipt
Ccdc57
Camkmt
Babam2
Tmem115
Nmnat3
Ift52
Fyco1
Efcab14
Zfp869
Tbcb
Tarbp2
Polr2i
Hinfp
Cnpy3
Rdh14
Rbm7
Gm5617
B3galnt2
Zfp655
Syvn1
Stt3a
Rsbn1
Rpl21
Maco1
Usp2
Nr2c2
Immt
Gar1
Spcs1
Snrnp70
Glt8d1
Chtop
Atp7b
Alg11
Sugct
Selenow
Mplkip
Gnb2
Rbm25
Dhx30
Galk2
Cops2
Xpnpep3
St13
Nop2
Mtmr6
Zdhhc6
Vti1a
Srsf1
Rprd2
Nop58
Cpeb4
Parp2
Nipsnap3b
Nabp1
Cfap97
Tlnrd1
Mesd
Dmap1
Tada3
Spg11
Ist1
Fitm2
Atl3
Arpc4
Trrap
Atr
1700065D16Rik
Rbsn
Rft1
BC005537
Arfgap2
Orc3
Gid4
Ggct
Rpp14
Rplp0
Rfesd
Kat7
Htd2
Bbs10
Pja2
Hps5
Gtf2h1
Atad2
Selenof
Mrps16
Hs2st1
Cycs
Mettl14
Zfp317
L3mbtl2
Mon1b
Zfp41
Oasl1
Sypl
Sfi1
Tmem267
Wtap
Tmem126b
Pcbp2
Tfb2m
Cnst
Snx11
Rab33b
Stag1
Kansl1l
Dnajc11
Ripk2
Golga5
Ube2d2a
Mfap3l
Rnf214
Pcsk7
Fbrsl1
Nudt9
Lzts3
Zfp672
Dpy19l1
Prkaca
Spg7
Entpd7
Taok3
Sacm1l
Sqle
Kdelr2
Mtres1
Scaf8
Asah1
Naxd
Zfp568
Tom1l2
Rxylt1
Gm10639
Dync1li2
Drc3
Bola3
Rnf170
Hook3
Pnpla7
Mrpl41
Kmt2c
Stt3b
Edem1
Zfp787
Tex2
Map4k3
Rufy2
Rab40c
Pdp1
AI413582
Dvl3
Gnaq
Gng12
Rcc1
Pcmtd1
Zfp280d
Zfp318
Cdc42bpb
Gnptab
Clcn3
Slc35f5
Paip1
Ccser2
Mmaa
Lims1
Kif21b
Cxxc1
Cemip2
Wrn
Purg
Prxl2c
Mios
Fam13b
Igsf8
Nin
Cep120
Zfpm1
Tmem192
Synj1
Ttc13
Tmem161b
Dux
Arv1
Zbtb18
Gnpnat1
Samd4b
Gmfg
Copg2
Twsg1
Suco
Acbd3
Ube2z
Otud4
Arfgef1
Lbr
Specc1l
Ube2g1
Sod2
Pogz
Plekha8
Sipa1l2
Tm9sf3
Cisd2
Slc48a1
Ubtd1
Tmem260
Tbc1d12
Rnf219
Mms19
Abhd17b
1110059E24Rik
Washc4
Srsf4
Ipmk
Fdx1
Eea1
Dennd1a
Abhd10
Znfx1
Zfp112
Rps20
Zcchc2
Unc5c
Tapt1
Cbfa2t2
Adss
Zfp3
Nek11
Ndfip1
Aste1
Sbf1
Pdcd2
Grk6
Slc25a40
Otud7b
Gphn
Dbf4
Apbb2
Tmem50b
Rwdd3
Rnf14
Chd8
Add3
Vps37d
Tdp1
Srr
Smg6
Paqr3
Oxsm
Ngly1
Trim3
Cdkn2aip
2610507B11Rik
Tmcc1
Akap9
Rnf146
Abhd5
4930402H24Rik
Usp34
Mief1
Mtmr12
Mgat4b
Taf3
Prickle1
Mrps33
Hmgcs1
Ggact
Errfi1
Fis1
Speer4f1
Parm1
D3Ertd751e
Crocc
Arhgef1
Ywhaz
Slc19a2
Fam171a1
Dcun1d4
Bnip2
Agps
Tent4b
Scaf11
Rnf115
Polr3c
Ehmt1
Acvr2a
Zswim5
Sfr1
Sav1
Kmt2b
Kctd6
Dmxl1
Wdr12
Tafa5
Slc35b4
Carf
Zdhhc7
Il6st
Fmnl2
C77080
Atp5e
Afg3l2
Wasf3
Vdac2
Pgbd5
Meaf6
Fam49b
1700066M21Rik
Ogdh
Kiz
Adprh
Slc35b2
Letmd1
Gm4925
Ei24
Dut
Arl1
Ubxn2b
Tmem135
Fzd4
Fam76a
Ubqln1
Tpgs2
Tbc1d5
Ccny
AW554918
Spryd7
Psip1
Npc1
Zfp62
Zfp319
Usb1
Ube2k
Smim14
Mindy2
Dtwd2
Adam23
Uhmk1
Echdc1
Sp4
Slc30a9
Zranb2
Zbtb44
Tsen15
Prpf40b
Phf20l1
Mbnl1
Lrch3
Glrx3
Armh3
Zfp623
Tigd2
Setd5
Pcca
Oga
Lrp12
Hectd1
Eogt
Clk3
Ccdc71l
Mtch1
Letm1
Atxn7l3
Ankrd6
Mettl4
Brpf3
Arhgap29
Tlk1
Pkm
Nt5dc3
Nek2
Mmd
Mapk9
Ipo5
Coq10b
Cers6
Usp25
Ube2e3
Actr10
Wdhd1
Socs4
Nupr1l
Lap3
Elovl7
0610010K14Rik
Ypel1
Galnt3
Bend3
Trmt2a
St8sia5
Ranbp1
Pomt2
Gstz1
Atp2b1
Tmem251
Sptan1
Msl3
Moap1
Lacc1
Homez
Ccdc122
Tmem17
Rnf111
Podxl
Atp11b
Zranb1
Zbtb38
Xrcc4
Tmem167
B4galt4
Wrnip1
Trim24
Tmx4
Stk10
Slc25a15
Serpinb6a
Sbno1
Ripk1
Prdm10
Mdga2
Fam110b
Cdc73
Zfp800
Tmem116
Erp29
C1qbp
Asic2
Tgfb3
Scoc
Ric1
Rcor3
Herc3
Gm960
Atg10
Zfp619
Usp10
Ube2j1
Pfn2
Myl12b
Kcnb2
Cd47
Birc2
Homer1
Gatad2a
Cdv3
Zdhhc20
Trabd
Tor1aip2
Tor1aip1
Sbf2
Rcn2
Nrip1
Mlycd
Mapk8
Fut8
Fdft1
Snx7
Ppp3cc
Morc3
Klhl5
Guf1
Agap1
Slc6a20a
Slc16a10
Raph1
Ptbp3
Nploc4
Mycbp
Hsf1
Csnk2a2
Cep135
Bop1
Zcchc14
Tdg
Tacc1
Stpg2
Rcbtb2
Rala
Lyrm1
Lrp11
Glrx2
Dcun1d3
Zfc3h1
Thap2
Spire1
Sgms1
Rasal2
Prep
Pikfyve
Iqch
Ing5
Idh1
Aagab
Usp30
Sys1
Snx19
Sema4b
Dcaf5
Map4
Eed
Brap
Acad10
Zfand3
Phax
Myh10
Coprs
Ccdc88a
Aldh7a1
Adrm1
Wdr1
Tiparp
Slc9a8
Slc30a5
Slain2
Ltk
Habp4
Frs2
Ythdf3
Tab2
Nus1
Noxo1
Marchf8
Map2k4
Gtdc1
Gfer
Ehbp1
Ctnna2
Ctbp1
Cep131
Zzef1
Spats2l
Snx5
Mgme1
Cyb5d2
Cpe
Zdbf2
Vwa8
Pten
Ptdss1
Mterf3
Man1a2
Fam185a
Cyc1
Ccdc146
Tram1
Fgfbp3
Dnajc10
Zfp786
Wbp4
Sec31a
Rbm33
Pik3cd
Lypla1
Etfdh
Elf1
4930579G24Rik
Tppp
Smim13
Pdhx
Edem3
Dusp22
Apip
Zfp341
Smc6
Gen1
Appl1
Zfp523
Tet3
Spindoc
Eloa
Cnot2
Nfatc3
Fem1c
9330182L06Rik
6430548M08Rik
Casc3
Atp23
Tbc1d9b
Sesn3
Paxip1
Ndfip2
Aqp11
Zdhhc17
Vamp3
Trp53rka
Pigv
Myo1d
Herpud2
Vps36
Ubtd2
Tax1bp1
Prrc1
Mtfr1
Fbxo31
Fam214a
Atp1a1
Usp32
Sdhaf2
Rif1
Map3k4
Cpsf7
Ythdc1
Bicdl1
Zfyve28
Slc12a6
Gyg
Galnt7
Fam241a
Cry2
Cfap99
Angel2
Coq10a
4931408C20Rik
Arntl
Smyd2
Dcp1b
Kctd2
Donson
Bcl7c
Atp5h
Hipk1
Wif1
Pgm2l1
Zzz3
Pdcd7
Nae1
Mtmr3
Fam149b
Ecd
Cox20
Car7
Erlin1
Dcbld2
Senp5
Hgsnat
Sucla2
Pde8b
Hdac2
Dnajc3
Shld2
Glud1
Acvr1b
Plk2
H1f0
Lrig1
Ctcf
Pdlim7
Pxn
Mis18bp1
Exd1
Chp1
Oscar
Ndufa3
Bspry
Rfwd3
Igfbp4
Lrch1
Zpr1
Cyp21a1
Srf
Dnm1l
Ramac
Crtac1
Gne
Tmem51
Gpcpd1
Cwf19l2
Jup
Zfp72
Tjp2
Prss50
Rtn2
Pfas
Tmem221
Lsm10
Plekhg4
Piezo1
Padi4
Dpep3
Rsl1d1
Zfp647
Med16
Ankrd33
Mkrn2
Ddx59
Fbxo4
B230219D22Rik
Alox12
Gabpb2
Gask1b
Mesp1
Dync1i2
Nlrx1
Cpne2
2210016L21Rik
Ctnnb1
Cdkl3
Hnrnpc
Chd2
Rnf8
Kif20b
Bmp1
Dyrk1a
Pak1ip1
Taf8
Zfp809
Plxnb2
Xrcc5
Tomt
Rpl13
Nup160
Tmem270
Nek5
Cyp27b1
Ccdc124
Macroh2a2
Supt20
Vps11
Dnajc22
Slu7
Hapln2
Ddx19a
Bckdha
Cnnm3
Fignl2
Cct2
Zdhhc4
Trim47
2900026A02Rik
Ift122
Med22
Ube2l6
Trim6
Atp5l
Clpb
Sirt6
Boll
Rpl32
Rnf125
Mapk6
Rnf216
Rfc2
Gdf15
Rpp38
Mrps2
1700007K13Rik
Thap1
Snx2
Clcn4
Rbm19
Borcs5
Birc3
Cdsn
Glg1
Psmd7
Ocstamp
Phc2
Gldn
Catsperg2
Nr2c1
Chkb
Rph3al
Ttc9b
Sgta
Morc2a
Ccdc17
Edrf1
Cacnb3
Ppp1r36
Tdrkh
Rgcc
Anapc7
Zfp534
Dab1
Tmem109
Ddx24
Pih1d1
Hmcn1
Aldh16a1
Rab3a
Pofut2
Ubxn1
Metap2
Aldoart2
Abraxas2
Rfc5
Polr3e
Dnajc12
Nxpe3
Nek8
Psmg3
Zc3h11a
Aldh1b1
Copz2
Gm10778
Dnah8
Pcbd2
Gpr84
Dusp3
Eif2s3x
4931406C07Rik
Zfp764
Cdca3
5730455P16Rik
Gm15816
Gnb3
Mad2l1
Ppp1r3e
Rpl37a
Mlh3
Rhbdf1
Gins1
Rhou
Med1
Cdk7
Psmb5
Man2b2
E230025N22Rik
Micu2
Tmem200b
Gm7972
Plxnc1
Ddx39
Myo5b
Itpa
Ppp6r2
Ankrd24
Troap
Tasp1
Oas1a
H4f16
Sycp2
Suclg1
Utf1
Rabgef1
Gm5134
Map3k15
Atp9a
Psmg2
Atp5j2
Nucks1
Arl4d
Spag4
Vps39
Mrpl20
Slc44a2
Prr23a2
Akt1
Cdk5rap1
Cd300lg
Chd9
Efcab6
Cbx2
Abcd4
Irf9
Asf1b
Scmh1
2610524H06Rik
Polr2e
Mrps18a
Pkib
Nup205
Proser3
Hspb6
Ctse
Rbm34
Ifitm1
Iqgap3
Wdfy2
Calcoco2
Ppp4c
Bckdk
Nnmt
Mapkbp1
Prmt6
H3f3c
Cox5b
Sap25
Haus4
Cebpzos
Atp5o
Atp5g1
A630095N17Rik
Fabp12
Smg9
Mapk8ip3
Slco3a1
Cc2d2b
Erap1
Dynlt1f
Dynlt1c
Cdh3
Rtf2
Ltbp2
Hdgf
Ccdc14
C1rl
Pacsin2
Laptm5
Fam240a
Dnase2a
Zfp810
Srm
Acap2
Prkag2
Eri1
Celf4
Arnt
Pole4
Msl3l2
Ddb2
Arhgef16
Mterf1a
Tdrd12
Mus81
Dpysl2
Defb43
C330018D20Rik
Nr1h2
Cep76
Crhr1
4930548H24Rik
Calm3
Elovl2
Ankle2
Tpd52l2
H2-M5
Gba
Zbtb34
Pla2g4e
Oas1g
Fbxo27
Xpo6
Scand1
Rps2
Rnf151
Il20ra
Cnbd2
Catsperg1
Dynlt1b
Cyth3
Rpf1
Myh14
Prr23a3
Slc35e3
Man2a2
Bmp8b
Esco1
Thoc7
Rab31
Mterf1b
Eppk1
Ccz1
Zpbp
Smarca5
Apba1
Vstm2l
Park7
C1ql4
Fh1
Kif26a
Khdc4
Zfp952
Tmem191c
Mrps30
9430015G10Rik
Cpt1c
Adam19
Abhd17a
Med4
Tysnd1
Tecr
Il17c
Fam3c
Dis3l
Tmed6
Fkbp8
Abl2
Zc3h14
Wdr74
Mast3
Snrnp48
Sh3bp5
Pkd1l3
Abca1
Zbtb43
Prss48
Ndc1
3830406C13Rik
Ccdc110
Plxdc1
Fbxw4
Fam222b
Parp12
Intu
4930447C04Rik
Dpagt1
Zfp984
Sh3glb1
Ino80e
Dhrs13
LOC114841036
Fkbp2
Trim80
Tmem40
Pafah2
Slc30a1
Fkbp5
Abhd11
Nptx2
Cdk1
Bsg
Ddx27
Ccdc71
Ino80b
Cldn4
Zfp990
Kdm3b
Zfp839
Ubr5
Spout1
Pnpla6
Fam169b
Zfp583
Dcaf10
Dnmbp
Mtrf1
Mdfic
Abl1
Rpa2
Myrf
Grid1
Mei4
Alms1
Sct
Fam171a2
Emp2
Asb6
Xylb
Mppe1
Senp7
Tiam1
Fam205c
Pde8a
Hmgxb4
Rrbp1
Plekhg5
Plekha7
Ccbe1
B3glct
4933411K16Rik
Vamp5
Ntpcr
Acad9
Tomm20
Tjp3
Ncmap
Naa16
Cebpb
Pfkfb3
Map3k6
Tle7
Pgap2
Gm973
Trim63
Tlcd2
Stx3
Trim52
Nktr
Mrpl16
Mkrn1
Epb41l5
H3f3b
Uba1
Sec24b
Scin
Pxdc1
Lztr1
Fam47e
Fan1
BC051019
Rmdn2
Neto2
Copz1
Fnta
Dbnl
Atxn1l
Chst12
Tepsin
Riox2
Ndufaf8
Atp2c1
Inka1
Dapk2
Tinf2
Exosc4
Cth
Pxylp1
Chadl
Adcy7
Tnp2
Hexa
Clpp
Mtrr
Mief2
Fastkd3
Slc25a19
Rab10
Prss38
Nxph3
Nefh
Ap1b1
Pyroxd1
Crybg1
Atp8b3
Srarp
Camta2
Tsnax
Proser1
Nhlrc3
Mxi1
Krt222
Fbxo34
Slc35g1
Rhof
Phf7
Mxra7
Jag2
Tmem59l
Smarcd1
Sh2d3c
Rasal1
Dcp1a
Zglp1
Ggcx
D1Pas1
Cplane1
Cbx4
Tmem130
Supt5
Pfdn5
Armh2
Slc25a20
Sfmbt1
Glmp
Gipc3
Dnaaf4
Ctcfl
Pde4a
Fcf1
Arel1
Psap
Ncoa3
Bbc3
Zfp217
Uros
Shmt1
Gm10130
Casp8
C1qa
Got1l1
Gm5662
Apoc2
Me1
Atf7ip
Snx3
Polr3gl
Tmem151b
Kbtbd13
Cpeb1
Ptpn1
Ppp1r1a
Mast1
Rab44
Parp16
Osbpl1a
Mfap1b
Desi2
Upf3a
Gas2l1
Spn
Meioc
Arrdc1
Stx11
Eva1b
Dmgdh
Dap
Brk1
Bhmt2
Prorsd1
Zfp384
Yif1b
Tmem30c
Fdxacb1
1110032A03Rik
Ptdss2
Dhx37
Rpl14
Morc1
Gtf2i
Txndc15
Agk
Rps19bp1
Hps1
Got2
Rbmxl2
Naxe
Tex19.2
Rcan2
Pla2r1
Fmnl3
Cux2
Ccdc126
Ptrhd1
Cenpo
Haspin
Rnf141
Nat8f4
Marveld3
Kbtbd6
9230112D13Rik
Wdsub1
Selenov
Prkab1
Tmem229a
Manba
Ddx4
Lrrn4cl
Gnb1
Ash2l
Adprhl2
Kbtbd7
Fam78a
Lpar3
Dazl
Slc7a7
Med13l
Hapln4
Acot2
Tmem121b
Ddr1
Il17ra
Gsx2
Palb2
Dctn5
Vamp4
Rpl22
Exoc2
Snrpb2
Pomt1
Vps13d
Tmbim4
Cox19
Psmd3
Sugp2
Armc6
Snx18
Ptcd1
Cpsf4
Psma1
Pdcd5
Txnl4a
Gins3
Ubr4
Rbm48
Pex1
Ambra1
Tmem167b
Snrpa1
Mlst8
Brd3os
Ercc2
Dctn6
Rab35
Pet117
Kat14
Heatr5a
Xpo5
Polh
Kdm8
Sprtn
Exoc8
Gm10499
Rab3gap2
Eif2b3
Vps28
Upf1
Dph1
U2surp
Tcea1
Mrps15
Ogfod3
Hexdc
Cct8
Crtc1
Mmadhc
Kras
Vps72
Znhit3
Sdf4
B3galt6
Rfx1
Hp1bp3
Psma2
Mrpl32
Rrs1
Srrm1
Rev3l
Zbtb41
Rad54l
Gm2237
Cog6
Gm10406
Alkbh5
Cdc34
C2cd5
Msh4
Rwdd1
Lsm5
Sdha
Ccdc127
Herc4
Sumf2
Dync1li1
Yeats4
Gmcl1
Mrps23
Rock1
Pex14
Sppl2b
Lsm7
Epop
Sae1
Preb
Wiz
Actn4
Nadk
Denr
Ttc37
Arsk
Rsrc1
Arrdc4
2610042L04Rik
Ndufa5
Asb15
Ptger3
Urb2
Taf5l
Mrs2
Mettl22
Cnot1
Ap3m2
Sp2
Yars
S100pbp
Gm3667
Pus10
Pex13
Afg3l1
Ttbk2
Safb
Safb2
Tmed4
Gm3752
Ptk2
Gm3500
Ndrg3
Ccdc171
Plxnd1
Nacc1
Mis12
Derl2
Tsga10
Stx12
Tbc1d14
2310061I04Rik
Dolpp1
Npr1
Tmem134
Aip
Efnb2
Tmem94
Hipk2
Bhlhe23
Bbs2
Cgas
Disc1
Ube2c
Nkx2-4
Mrpl45
Clcc1
Cherp
Atp6v0d1
H2-Q9
H2-Q7
Mtch2
Mpp7
Hsp90aa1
Pds5b
Hs3st3a1
Zfp638
Rpl9
Lias
Hspa1b
Fam43b
Tox2
Tm9sf2
Banp
Adrb1
Ranbp3
Pgd
Recql
Golt1b
Zbtb21
Tmco3
Dcun1d2
H60b
Trank1
Anp32a
Vdac3
Dlgap2
Gpr88
Mbd3
Klhdc10
Slc7a2
Lamp1
Gm3264
Dpf2
Akap1
Kpna1
Cisd1
Ppp1r3d
Fam217b
Rapgef6
Phf12
Tubd1
Rps6kb1
Mboat2
Cpne7
Snap23
Btbd9
Oxtr
Grm6
Cc2d1a
4930432K21Rik
Alas1
Kcnk13
Man1b1
Hs3st2
Tmem170b
Golga1
Zar1
Tom1
Mcph1
Cep295
Mink1
Tram1l1
Spon1
Pgap1
Nog
Gm13276
Cyp1b1
Ccdc93
Parp6
Rasef
Map3k21
Ghsr
Dchs2
Ung
Tnrc6b
Trp73
Kl
Htr5b
Tdrd6
Selenot
Get4
Adra1d
Nlk
Thap12
Rad23b
Chrm3
Foxe3
Bean1
Gpr176
Zfp12
Frzb
Tmem106c
1110032F04Rik
Fhdc1
Kctd8
Bmp6
Nwd2
Caln1
Nr5a1
Bcas2
Sema5b
Tmem163
Fstl4
Atxn7l3b
Shisa3
Nptx1
Hoxd1
Gm8909
Ikzf3
Gfod2
Ube3c
Sowaha
Hspa2
2810459M11Rik
Alx3
Ppp2r5a
Prdm4
Gtf3a
Nell1
Tmem106b
Avpr1a
Acaa1a
Tnxb
Sdccag8
Gsg1l
Cep170
Prss12
Htra1
Mypop
Nefm
Nefl
Sox9
Obscn
Gm4969
Leng8
Bhlha9
Cdk5r2
Sidt1
Btbd11
Rnf150
Nbl1
Gm10710
Fignl1
Ffar4
Coch
Gcnt4
Prok2
Odc1
Aldh1a2
Sgpp2
Trhde
Sox18
Nipsnap2
Hspa1a
Kctd13
Gm266
Rassf10
Map2k7
Dazap1
Sap18b
Sap18
Csnk1a1
3110040N11Rik
Fgf8
Ptf1a
Pfdn4
Cyp24a1
Cxcr4
Irf2
Znrf4
Slc39a10
Lss
Zfp664
Ccdc92
Tbx21
Cdh8
Trim23
Trappc13
Shld3
Foxl1
Sdk2
Rprml
Prelid3b
Sgcz
Tbc1d1
Cdc7
Gm13889
Emilin3
Pou4f3
Gnas
Pitpnb
Myrip
Stag3
Gpc2
Gtf3c1
D430042O09Rik
Ptpru
Gabbr2
Nucb2
Uso1
Mapt
Polr2b
Noa1
Grem1
Neurod2
Akap11
Ddhd2
Vapb
Susd1
Kpnb1
Itpka
Naa50
Mbd1
Atp6v1a
Uqcrc1
Kcnk9
G3bp1
Traf2
Lsm14a
Exosc8
Alg5
Slc24a4
Rab20
N6amt1
Slc6a2
Ripk4
Kcnk12
Ska2
Prr11
Lrrc38
Smarcc1
Slc35f3
Osbp
Tpk1
Kbtbd11
Gata5
Rhbdl3
Alg8
Scamp5
Cacnb4
Arf3
Wnt7a
Sorcs3
Dynll1
Fbxo42
Slc22a21
Ppp1cb
Kifap3
Cop1
Kcnd3
Car10
Camsap2
Tmco1
Tlk2
Tarbp1
Shprh
Npr3
Tdrd5
Fbxo9
Cilk1
Oprd1
Egr4
Pkp1
Mtmr7
Gpr25
Fkbp1a
Cnot8
AU041133
Zc3h8
Ube2cbp
Tmem170
Dsp
Zdhhc15
Pank2
Elavl1
Cnot3
Msra
Tmpo
Zfp961
Rbfox3
Efcc1
Tmx3
Ctps
Elfn2
Dtd2
Amer2
Clk4
BC049762
Actr3
Zdhhc16
Raet1e
Raet1a
Exosc1
Dpy30
Snx4
Efhd1
Hoxd13
Slc39a8
Fbxl3
Rpl5
Kif26b
Prkce
Tubg1
Retreg3
Ovol2
Nrxn1
Ngef
Heatr5b
Gpatch11
Cacna1g
Slc39a3
Prrx1
Fgf5
Otulin
Grm7
Paqr9
Bnc1
Tll1
Snap91
Gm3411
Smyd3
Rbm20
Dyrk3
Cc2d1b
D430041D05Rik
Zfp385b
Fibcd1
Styxl1
Mdh2
Pllp
H2-Q8
H2-Q6
Abtb2
Wipi2
Tbc1d30
Npas2
Epha5
Gjb2
Lrrfip1
Ascl2
Sez6l
Rarres1
Kdr
Ccdc12
Ndufa8
Morn5
Hspa12a
Eno4
Doc2b
Ddah1
Kcng3
Clstn2
Cdkn2c
Fem1al
Eif4a3
Bag6
Pithd1
Adra2b
Zkscan2
C1ql2
Ap1m1
Adamts18
Lig4
Lingo1
Fam98a
Pou3f1
Atp2a3
Paip2b
Ocln
Lmo2
Rbm46
Itpripl2
Twist2
H2-K1
Tgfbr3
Nt5c2
Dchs1
Cdk12
Nol4
Crabp1
Ndufa6
Csgalnact1
Lrrc7
Mga
Macrod2
Igfbp5
Cdc5l
Sowahb
Rassf5
Lactb
Hs6st3
Cep85
Ccdc155
Uggt2
Rgs7bp
Rasd2
Rad54b
Ints3
Btbd10
Ankrd33b
Sphk1
Shisa6
Sgf29
Nr2f1
Anapc10
Abce1
Dclre1b
Ap4b1
Ccnj
Zfp119b
Erbb4
Tomm7
Sgo1
Rpl26
Onecut1
Nrg1
Itpkb
Flt3
Fam174b
Zfyve16
Rsrp1
Zfp866
Pla2g15
Cyth1
Atad3a
Dgcr8
Zfp959
Tmem120b
Tfg
Ptprt
Pgrmc2
Foxp1
Begain
Smpd3
Rasgrf1
Fgf16
Foxc2
Arid4a
Tent4a
Plcb1
Nek4
Eif5
Tia1
Clic6
Ercc6l2
Gm3005
Pld5
Slc1a2
Flt1
Csnk1d
Tcf25
Rabep1
Nhsl2
Clpx
Rpl17
Lsm1
Bag4
Fgf12
Ankrd63
Zbtb16
Nfix
Lingo2
Cxcl12
Bcas3
Prkg2
Cntln
